delivery_id,source_lat,source_lng,dest_lat,dest_lng,distance_km,vehicle_type,driver_id,package_weight_kg,order_time,scheduled_delivery_time,actual_delivery_time,traffic_level,weather_condition,road_type,delayed
2720739,31.10594,121.52272,31.13058,121.51914,2.760956559865447,bike,74,12.008897576106445,2024-06-14 12:04:00,2024-06-14 12:45:02.629574368,2024-06-14 12:54:00,Medium,stormy,City,1
3522302,31.10609,121.52276,31.13313,121.51766,3.045653361113514,truck,74,16.870340709482104,2024-06-18 15:07:00,2024-06-18 15:49:10.956806668,2024-06-18 16:02:00,High,hot,Highway,1
2339586,31.10782,121.52296,31.13052,121.51906,2.551281190087233,scooter,74,22.800552063295243,2024-10-13 10:37:00,2024-10-13 11:17:12.307485619,2024-10-13 11:15:00,High,foggy,City,0
2287542,31.10779,121.52282,31.13011,121.51961,2.5006111862909726,ev van,74,48.42061143596238,2024-10-19 09:00:00,2024-10-19 09:40:00.146684708,2024-10-19 09:46:00,High,foggy,City,1
1212356,31.10609,121.52275,31.13226,121.51894,2.9324859952947473,ev van,74,33.23740116749029,2024-07-16 13:53:00,2024-07-16 14:34:43.796638870,2024-07-16 14:38:00,Medium,hot,City,1
2397666,31.10783,121.52295,31.1305,121.52004,2.535963939783888,van,74,6.12054018519197,2024-09-22 17:13:00,2024-09-22 17:53:08.631345547,2024-09-22 17:28:00,Very High,stormy,City,0
4230231,31.1078,121.52286,31.13276,121.51856,2.805447236220631,scooter,74,23.809859204696235,2024-09-23 17:32:00,2024-09-23 18:13:13.307336692,2024-09-23 17:58:00,Very High,clear,City,0
43434,31.10598,121.52287,31.13014,121.5196,2.704443909179241,van,74,21.61294862464156,2024-07-24 11:11:00,2024-07-24 11:51:49.066538203,2024-07-24 11:37:00,Medium,foggy,City,0
1929981,31.10783,121.52289,31.13074,121.51944,2.5685580113327586,van,74,8.287582764900538,2024-09-04 18:12:00,2024-09-04 18:52:16.453922721,2024-09-04 18:46:00,Very High,stormy,City,0
322011,31.10596,121.52278,31.13069,121.51893,2.7741662628556494,ev bike,74,23.640177863094987,2024-08-15 14:19:00,2024-08-15 15:00:05.799903086,2024-08-15 14:42:00,Medium,clear,City,0
1592830,31.10602,121.52287,31.13022,121.51961,2.7087529442984324,bike,74,20.978447378668257,2024-07-05 09:48:00,2024-07-05 10:28:50.100706632,2024-07-05 11:22:00,High,rainy,City,1
2784078,31.10771,121.52296,31.13154,121.51811,2.689695436792951,scooter,74,19.949721745481206,2024-08-31 10:56:00,2024-08-31 11:36:45.526904832,2024-08-31 12:00:00,High,hot,City,1
52657,31.10608,121.52281,31.13027,121.51953,2.707867170970992,ev bike,74,19.29237202769504,2024-07-29 12:11:00,2024-07-29 12:51:49.888121034,2024-07-29 13:37:00,Medium,stormy,City,1
806581,31.10607,121.52271,31.13255,121.51823,2.9751654566897954,van,74,46.28785560740199,2024-08-21 09:53:00,2024-08-21 10:34:54.039709604,2024-08-21 10:53:00,High,cold,City,1
2469781,31.1078,121.52288,31.13029,121.51968,2.519258397692696,ev van,74,19.919970099918608,2024-09-29 09:04:00,2024-09-29 09:44:04.622015445,2024-09-29 09:51:00,High,hot,City,1
2361302,31.10774,121.52292,31.13052,121.5191,2.558989172428644,van,74,25.859604267846926,2024-09-22 12:06:00,2024-09-22 12:46:14.157401383,2024-09-22 13:10:00,Medium,stormy,City,1
517777,31.10598,121.52289,31.13014,121.51965,2.704116686227114,ev bike,74,24.301527254169756,2024-06-11 16:45:00,2024-06-11 17:25:48.988004692,2024-06-11 18:47:00,High,hot,City,1
995297,31.10773,121.52292,31.13013,121.51962,2.5104980032062896,scooter,74,17.889480677771132,2024-10-01 08:35:00,2024-10-01 09:15:02.519520769,2024-10-01 09:14:00,Very High,cold,City,0
3196186,31.10773,121.52292,31.13254,121.51797,2.7986982197014694,ev van,84,26.288274304719078,2024-10-31 09:17:00,2024-10-31 09:58:11.687572726,2024-10-31 11:24:00,High,rainy,City,1
3050175,31.10774,121.52282,31.13051,121.51927,2.5543612940181157,van,84,26.084898290881164,2024-09-02 18:14:00,2024-09-02 18:54:13.046710566,2024-09-02 18:37:00,Very High,cold,City,0
930530,31.10602,121.52284,31.13011,121.51951,2.6973774169655913,truck,84,26.291892255482697,2024-05-31 08:48:00,2024-05-31 09:28:47.370580071,2024-05-31 12:51:00,Very High,cold,City,1
3833592,31.10775,121.52293,31.13145,121.5197,2.6531961732258327,truck,84,12.79986615983477,2024-09-06 17:33:00,2024-09-06 18:13:36.767081575,2024-09-06 18:15:00,Very High,foggy,City,1
2057132,31.10775,121.52283,31.1304,121.51992,2.5337533892003554,van,2541,22.18416402333577,2024-09-09 14:46:00,2024-09-09 15:26:08.100813406,2024-09-09 15:42:00,Medium,rainy,City,1
4457722,31.10786,121.52283,31.07873,121.56384,5.073499510418572,truck,540,36.0707063833434,2024-09-13 14:53:00,2024-09-13 15:43:17.639882502,2024-09-13 16:22:00,Medium,rainy,Highway,1
2685689,31.106,121.52271,31.07869,121.56383,4.95505230476005,scooter,1005,22.56217302547299,2024-08-25 12:51:00,2024-08-25 13:40:49.212553141,2024-08-25 15:11:00,Medium,rainy,Highway,1
4308008,31.10771,121.52291,31.07879,121.56396,5.0615654883072585,bike,1005,27.470487378452766,2024-08-28 12:23:00,2024-08-28 13:13:14.775717192,2024-08-28 15:53:00,Medium,hot,Highway,1
1777438,31.10596,121.52279,31.07871,121.56396,4.954732736920791,bike,1005,27.545995968653312,2024-08-23 17:20:00,2024-08-23 18:09:49.135856862,2024-08-23 20:07:00,Very High,rainy,Highway,1
2812801,31.10602,121.52273,31.07878,121.56248,4.847759844895499,bike,1005,31.14330756307442,2024-08-17 14:29:00,2024-08-17 15:18:23.462362776,2024-08-17 16:20:00,Medium,clear,Highway,1
3829536,31.10608,121.52284,31.07863,121.56391,4.960853705420461,ev bike,1005,33.17296432139003,2024-08-16 17:48:00,2024-08-16 18:37:50.604889299,2024-08-16 18:25:00,Very High,stormy,Highway,0
3534025,31.10605,121.52276,31.07881,121.56255,4.85073330914349,truck,1005,22.643586180724522,2024-08-17 14:29:00,2024-08-17 15:18:24.175994196,2024-08-17 16:12:00,Medium,rainy,Highway,1
2126580,31.106,121.52285,31.07866,121.56383,4.946575036258968,van,1005,12.051227767950005,2024-08-23 17:20:00,2024-08-23 18:09:47.178008702,2024-08-23 20:13:00,Very High,hot,Highway,1
2822650,31.10776,121.52298,31.07865,121.56391,5.066220486057866,van,2690,7.634587773518866,2024-09-15 14:08:00,2024-09-15 14:58:15.892916654,2024-09-15 17:19:00,Medium,cold,Highway,1
3735393,31.10783,121.52292,31.07946,121.56329,4.972699945963338,ev bike,2690,39.768690684094175,2024-09-16 14:31:00,2024-09-16 15:20:53.447987031,2024-09-16 15:47:00,Medium,cold,Highway,1
226355,31.10772,121.52285,31.07861,121.56398,5.080886345407524,bike,2690,36.21336669721156,2024-10-08 09:32:00,2024-10-08 10:22:19.412722899,2024-10-08 16:13:00,High,foggy,Highway,1
2647664,31.10782,121.52281,31.07868,121.56386,5.0771426027260596,truck,2690,34.476399900462255,2024-10-07 09:16:00,2024-10-07 10:06:18.514224654,2024-10-07 10:58:00,High,rainy,Highway,1
4306183,31.10596,121.5228,31.0787,121.56397,4.95541298962317,ev bike,2690,36.80180770017353,2024-08-18 14:18:00,2024-08-18 15:07:49.299117510,2024-08-18 17:11:00,Medium,stormy,Highway,1
2417245,31.10779,121.52299,31.07867,121.56388,5.0640012034683375,bike,2690,22.82455411885177,2024-09-30 11:34:00,2024-09-30 12:24:15.360288831,2024-09-30 14:42:00,Medium,clear,Highway,1
154909,31.1078,121.52286,31.0787,121.56397,5.078707355777402,van,2690,16.16725894887872,2024-09-20 09:16:00,2024-09-20 10:06:18.889765386,2024-09-20 11:35:00,High,stormy,Highway,1
2722797,31.10776,121.52282,31.07867,121.5639,5.0757983685955,bike,2690,11.058753945362854,2024-10-07 09:16:00,2024-10-07 10:06:18.191608461,2024-10-07 10:47:00,High,clear,Highway,1
2847206,31.10784,121.52294,31.07864,121.56397,5.079938614810069,van,2690,9.493394631627265,2024-10-09 13:01:00,2024-10-09 13:51:19.185267555,2024-10-09 16:03:00,Medium,hot,Highway,1
2564410,31.10781,121.52295,31.07867,121.5639,5.069815885884029,truck,2690,42.56299727424937,2024-10-05 11:21:00,2024-10-05 12:11:16.755812613,2024-10-05 12:54:00,Medium,rainy,Highway,1
1928561,31.10783,121.5229,31.07878,121.56388,5.06562377616433,scooter,2690,18.060065367270266,2024-10-04 12:10:00,2024-10-04 13:00:15.749706278,2024-10-04 13:13:00,Medium,cold,Highway,1
4290759,31.10784,121.52283,31.07954,121.56397,5.024711856223734,ev van,2690,40.302812057053835,2024-09-25 13:50:00,2024-09-25 14:40:05.930845494,2024-09-25 15:18:00,Medium,clear,Highway,1
800272,31.10785,121.52296,31.07869,121.56396,5.074898143316195,ev bike,2690,22.46059808749355,2024-09-08 15:46:00,2024-09-08 16:36:17.975554396,2024-09-08 17:21:00,High,clear,Highway,1
3873180,31.10784,121.52284,31.07877,121.56388,5.071443147707784,scooter,2690,15.429215585470125,2024-09-24 11:19:00,2024-09-24 12:09:17.146355449,2024-09-24 13:28:00,Medium,foggy,Highway,1
3276269,31.10789,121.52293,31.07868,121.56383,5.071135496444019,ev bike,2690,9.42133864665373,2024-09-29 09:22:00,2024-09-29 10:12:17.072519146,2024-09-29 10:42:00,High,rainy,Highway,1
346609,31.10779,121.52296,31.07884,121.56249,4.952815894726665,ev van,2690,16.694905864131787,2024-09-09 13:53:00,2024-09-09 14:42:48.675814734,2024-09-09 14:49:00,Medium,stormy,Highway,1
367333,31.1078,121.52297,31.07878,121.56384,5.05543045166979,ev van,2690,45.52409269696919,2024-09-05 17:23:00,2024-09-05 18:13:13.303308400,2024-09-05 17:26:00,Very High,foggy,Highway,0
2055545,31.10778,121.52298,31.07869,121.56386,5.061136328814067,van,2690,9.567248363954231,2024-10-02 11:50:00,2024-10-02 12:40:14.672718916,2024-10-02 13:24:00,Medium,cold,Highway,1
2627511,31.10773,121.52291,31.07954,121.56387,5.003691590471667,bike,2690,55.56071929216064,2024-10-07 13:43:00,2024-10-07 14:33:00.885981714,2024-10-07 14:42:00,Medium,clear,Highway,1
1659399,31.10771,121.52281,31.07863,121.56385,5.072156232430085,truck,2690,13.067492776071523,2024-09-18 11:38:00,2024-09-18 12:28:17.317495784,2024-09-18 12:37:00,Medium,rainy,Highway,1
2085101,31.1078,121.5229,31.07864,121.56384,5.070506046150243,bike,2690,35.92167598026673,2024-09-17 13:14:00,2024-09-17 14:04:16.921451076,2024-09-17 14:35:00,Medium,hot,Highway,1
28119,31.10782,121.52281,31.07862,121.56387,5.082136497430395,bike,2690,23.058830705418384,2024-09-16 14:30:00,2024-09-16 15:20:19.712759384,2024-09-16 15:41:00,Medium,cold,Highway,1
3743046,31.10785,121.52283,31.07872,121.56388,5.076431922854915,van,2690,20.539884993621264,2024-08-31 09:42:00,2024-08-31 10:32:18.343661485,2024-08-31 11:12:00,High,rainy,Highway,1
926691,31.10787,121.52289,31.07871,121.56383,5.0705038379256555,ev bike,2690,6.877280947519016,2024-10-03 11:24:00,2024-10-03 12:14:16.920921102,2024-10-03 14:29:00,Medium,foggy,Highway,1
2322555,31.10784,121.5229,31.07878,121.56394,5.070734327405996,ev van,2690,23.73212199123501,2024-10-05 11:21:00,2024-10-05 12:11:16.976238576,2024-10-05 13:02:00,Medium,hot,Highway,1
2002084,31.10776,121.52297,31.0787,121.56391,5.063402348903551,ev van,2690,8.502876483580982,2024-10-06 10:51:00,2024-10-06 11:41:15.216563738,2024-10-06 14:28:00,High,clear,Highway,1
1441160,31.10777,121.52292,31.07862,121.56381,5.066135944692244,bike,2690,0.9838829782910147,2024-09-04 16:07:00,2024-09-04 16:57:15.872626726,2024-09-04 17:26:00,High,hot,Highway,1
2455785,31.10781,121.52298,31.07867,121.5639,5.067619198853842,scooter,2690,26.864370700178824,2024-10-02 11:52:00,2024-10-02 12:42:16.228607726,2024-10-02 13:16:00,Medium,foggy,Highway,1
3070575,31.10778,121.52283,31.07869,121.5639,5.075063972500848,scooter,2690,16.015717128072435,2024-09-28 14:11:00,2024-09-28 15:01:18.015353401,2024-09-28 15:36:00,Medium,stormy,Highway,1
857302,31.10607,121.52273,31.07867,121.56388,4.963445767611717,truck,2923,49.34773376932818,2024-07-22 09:47:00,2024-07-22 10:36:51.226984225,2024-07-22 12:30:00,High,foggy,Highway,1
2278671,31.10609,121.52282,31.07884,121.56258,4.849196045882018,ev van,2923,39.514872597007816,2024-07-16 10:34:00,2024-07-16 11:23:23.807051011,2024-07-16 13:30:00,High,cold,Highway,1
3957176,31.10597,121.52276,31.07876,121.56395,4.953520702630118,ev van,2923,49.53572854530158,2024-07-23 09:52:00,2024-07-23 10:41:48.844968632,2024-07-23 14:23:00,High,hot,Highway,1
819966,31.10594,121.52272,31.12621,121.50677,2.717654877976223,truck,103,15.362520616175262,2024-07-03 12:53:00,2024-07-03 13:33:52.237170714,2024-07-03 14:39:00,Medium,foggy,City,1
624306,31.10604,121.52279,31.12638,121.5068,2.7262368837837476,bike,1631,27.102014906826724,2024-06-06 14:36:00,2024-06-06 15:16:54.296852109,2024-06-06 14:37:00,Medium,clear,City,0
3444159,31.10787,121.52286,31.12646,121.50775,2.5183244964630322,ev bike,2212,12.509640201542894,2024-10-14 18:13:00,2024-10-14 18:53:04.397879150,2024-10-14 18:54:00,Very High,cold,City,1
303351,31.10592,121.52274,31.12575,121.50627,2.7056018680755356,ev bike,2923,21.096774164906424,2024-07-01 16:55:00,2024-07-01 17:35:49.344448339,2024-07-01 17:54:00,High,hot,City,1
2850208,31.10606,121.52274,31.07649,121.51863,3.3112429308426456,ev van,74,26.561187166868898,2024-07-14 17:31:00,2024-07-14 18:14:14.698303402,2024-07-14 17:51:00,Very High,clear,Highway,0
2795431,31.10599,121.52285,31.07633,121.5187,3.321631576484254,bike,74,27.359362511237862,2024-06-26 09:02:00,2024-06-26 09:45:17.191578356,2024-06-26 10:18:00,High,foggy,Highway,1
472457,31.10605,121.5228,31.07634,121.51866,3.3270389253269763,ev bike,74,24.53712018792175,2024-06-22 14:41:00,2024-06-22 15:24:18.489342079,2024-06-22 16:32:00,Medium,clear,Highway,1
3398892,31.10609,121.52284,31.07577,121.51825,3.399642524868203,ev bike,84,26.10274382048167,2024-05-26 14:19:00,2024-05-26 15:02:35.914205967,2024-05-26 15:37:00,Medium,foggy,Highway,1
2094662,31.106,121.52273,31.07613,121.51723,3.3624289916061763,bike,84,13.83977139368875,2024-05-11 11:27:00,2024-05-11 12:10:26.982957986,2024-05-11 13:40:00,Medium,rainy,Highway,1
892426,31.10607,121.52282,31.07627,121.518,3.3452435236218228,ev bike,164,28.827462810819096,2024-06-03 10:14:00,2024-06-03 10:57:22.858445668,2024-06-03 15:46:00,High,clear,Highway,1
547175,31.10773,121.52296,31.07674,121.51899,3.466603758491421,ev bike,246,32.09228247830648,2024-10-08 18:49:00,2024-10-08 19:32:51.984902038,2024-10-08 19:13:00,Very High,clear,Highway,0
3059642,31.10776,121.52293,31.07635,121.51793,3.5249335410928353,bike,420,44.37153366926346,2024-09-06 13:01:00,2024-09-06 13:45:05.984049861,2024-09-06 14:13:00,Medium,cold,Highway,1
1557942,31.10784,121.52284,31.07624,121.51797,3.5442272840264435,truck,420,30.444170501707543,2024-09-05 15:38:00,2024-09-05 16:22:10.614548166,2024-09-05 17:10:00,High,cold,Highway,1
1635884,31.10777,121.52295,31.07634,121.51795,3.5271370736147025,bike,420,23.267380749383115,2024-09-06 15:09:00,2024-09-06 15:53:06.512897666,2024-09-06 16:15:00,High,hot,Highway,1
399560,31.10789,121.52288,31.07631,121.51803,3.5417736534378457,van,420,41.02243569318419,2024-09-05 15:37:00,2024-09-05 16:21:10.025676826,2024-09-05 17:00:00,High,hot,Highway,1
1734394,31.10777,121.52291,31.07657,121.51886,3.4906497715079623,truck,420,8.725843404860745,2024-09-06 15:10:00,2024-09-06 15:53:57.755945161,2024-09-06 16:02:00,High,foggy,Highway,1
4392504,31.10781,121.52284,31.07628,121.51736,3.54459476795052,van,420,17.746775711291274,2024-09-05 15:37:00,2024-09-05 16:21:10.702744306,2024-09-05 17:18:00,High,hot,Highway,1
3716336,31.10786,121.52296,31.07627,121.51808,3.5432496308090253,van,420,14.142232089695263,2024-09-06 13:03:00,2024-09-06 13:47:10.379911394,2024-09-06 13:59:00,Medium,rainy,Highway,1
2092379,31.10776,121.52298,31.07653,121.51885,3.4948142187713236,truck,420,24.64986549275543,2024-09-06 12:48:00,2024-09-06 13:31:58.755412506,2024-09-06 13:50:00,Medium,rainy,Highway,1
17791,31.10786,121.52293,31.07625,121.51794,3.5468423232221262,bike,420,6.446378415815517,2024-09-06 15:14:00,2024-09-06 15:58:11.242157571,2024-09-06 15:45:00,High,rainy,Highway,0
177541,31.10788,121.52282,31.07657,121.5188,3.502493226101217,ev van,420,44.1072976873769,2024-09-06 15:10:00,2024-09-06 15:54:00.598374265,2024-09-06 17:25:00,High,cold,Highway,1
2795425,31.10777,121.52297,31.07623,121.51739,3.5471084777673667,bike,420,21.556463342330122,2024-09-06 12:59:00,2024-09-06 13:43:11.306034664,2024-09-06 14:22:00,Medium,clear,Highway,1
3339147,31.10778,121.52291,31.07627,121.51791,3.535951478949773,bike,420,29.726579814452066,2024-09-06 15:09:00,2024-09-06 15:53:08.628354949,2024-09-06 16:07:00,High,cold,Highway,1
2763350,31.10781,121.52295,31.07636,121.518,3.5287015102067474,ev bike,534,28.351420226716076,2024-10-09 20:15:00,2024-10-09 20:59:06.888362449,2024-10-09 20:30:00,Low,clear,Highway,0
2475057,31.10601,121.52288,31.07598,121.51884,3.3612702674521215,scooter,1631,43.286189415341326,2024-05-26 14:38:00,2024-05-26 15:21:26.704864189,2024-05-26 15:12:00,Medium,stormy,Highway,0
523703,31.10591,121.52285,31.07622,121.51786,3.335395799744207,van,2621,1.6078363738639305,2024-06-19 10:19:00,2024-06-19 11:02:20.494991938,2024-06-19 12:48:00,High,hot,Highway,1
3105709,31.106,121.52287,31.07624,121.5179,3.342830057204656,van,2621,26.759802572174234,2024-06-16 10:01:00,2024-06-16 10:44:22.279213729,2024-06-16 12:41:00,High,hot,Highway,1
584217,31.10607,121.52274,31.07619,121.51726,3.3632313159008147,ev van,2621,41.6149467432512,2024-08-16 10:22:00,2024-08-16 11:05:27.175515816,2024-08-16 12:16:00,High,hot,Highway,1
1578886,31.106,121.52286,31.07616,121.51799,3.350305054663732,scooter,2621,23.73796337044723,2024-07-27 10:01:00,2024-07-27 10:44:24.073213119,2024-07-27 13:44:00,High,cold,Highway,1
717552,31.10775,121.52286,31.07615,121.51732,3.553137602425805,ev van,2621,11.477428286656819,2024-08-30 10:30:00,2024-08-30 11:14:12.753024583,2024-08-30 12:35:00,High,cold,Highway,1
1307144,31.10789,121.52295,31.07633,121.51796,3.541332733013599,bike,2621,16.468804051093695,2024-10-11 15:26:00,2024-10-11 16:10:09.919855924,2024-10-11 16:45:00,High,clear,Highway,1
1103267,31.10772,121.52296,31.07657,121.51881,3.486190621029561,truck,2621,19.499846405295344,2024-09-27 10:41:00,2024-09-27 11:24:56.685749048,2024-09-27 13:45:00,High,hot,Highway,1
3458400,31.10591,121.52287,31.07612,121.51724,3.355597693107024,scooter,2621,14.785372733951574,2024-07-09 10:17:00,2024-07-09 11:00:25.343446346,2024-07-09 14:46:00,High,foggy,Highway,1
2279050,31.10604,121.52283,31.07634,121.518,3.3343607281365624,bike,2621,22.950206159237723,2024-08-15 09:14:00,2024-08-15 09:57:20.246574752,2024-08-15 12:51:00,High,clear,Highway,1
1807567,31.10599,121.5228,31.07591,121.51892,3.3650867726672264,scooter,2621,46.817396227062964,2024-08-20 09:26:00,2024-08-20 10:09:27.620825440,2024-08-20 11:51:00,High,rainy,Highway,1
602909,31.10775,121.52292,31.07613,121.51748,3.5539365194656525,van,2621,16.562564607771126,2024-08-29 09:33:00,2024-08-29 10:17:12.944764672,2024-08-29 13:46:00,High,stormy,Highway,1
1687160,31.10605,121.52274,31.07669,121.51817,3.2935574082710857,truck,2621,18.138674619391075,2024-08-09 09:16:00,2024-08-09 09:59:10.453777986,2024-08-09 11:25:00,High,clear,Highway,1
3975203,31.10787,121.52287,31.07638,121.51804,3.5316032618527475,van,2621,31.752329857038912,2024-09-15 10:37:00,2024-09-15 11:21:07.584782845,2024-09-15 13:12:00,High,rainy,Highway,1
2931498,31.10592,121.52274,31.07585,121.51887,3.3638771284291624,ev bike,2621,22.633962708134597,2024-07-15 12:18:00,2024-07-15 13:01:27.330510824,2024-07-15 16:12:00,Medium,hot,Highway,1
2949551,31.10609,121.5228,31.07632,121.51804,3.341159385812736,bike,2621,6.047284380731716,2024-06-11 14:41:00,2024-06-11 15:24:21.878252594,2024-06-11 17:15:00,Medium,stormy,Highway,1
1780306,31.10785,121.52284,31.07606,121.51843,3.559741474918118,van,2621,24.266701559270903,2024-08-31 13:44:00,2024-08-31 14:28:14.337953980,2024-08-31 15:28:00,Medium,foggy,Highway,1
4375241,31.106,121.52286,31.07635,121.51793,3.3301831693172446,ev van,2621,23.72495993626355,2024-08-26 09:38:00,2024-08-26 10:21:19.243960636,2024-08-26 14:02:00,High,rainy,Highway,1
2634301,31.10779,121.52284,31.07622,121.51736,3.548994198497267,ev van,2621,39.165090922638484,2024-10-10 09:39:00,2024-10-10 10:23:11.758607638,2024-10-10 11:41:00,High,foggy,Highway,1
2695137,31.10784,121.52291,31.07591,121.51886,3.5713365592304567,ev van,2621,11.177367424874113,2024-09-18 08:57:00,2024-09-18 09:41:17.120774216,2024-09-18 11:10:00,Very High,hot,Highway,1
4402077,31.10789,121.52297,31.0765,121.51889,3.51196309805271,scooter,2621,39.26051518655557,2024-09-20 09:13:00,2024-09-20 09:57:02.871143534,2024-09-20 12:53:00,High,stormy,Highway,1
